Date,Time,MSec,Sample,W1,W2,W3,W4,W5,W6,W7,W8,W9,W10,W11,W12
11/22/2016,19:28:55,292,339,10,10,10,10,9,10,10,9,9,9,9,9
11/22/2016,19:28:55,495,340,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:55,703,341,10,10,10,10,9,10,9,10,9,9,9,9
11/22/2016,19:28:55,908,342,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:56,69,343,10,10,10,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:56,265,344,10,10,10,10,9,10,10,10,9,9,9,9
11/22/2016,19:28:56,468,345,10,10,34,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:56,671,346,10,10,92,10,9,10,9,10,9,9,9,9
11/22/2016,19:28:56,874,347,10,10,98,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:57,73,348,10,10,91,10,9,10,9,10,9,9,9,9
11/22/2016,19:28:57,278,349,10,10,82,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:57,481,350,10,10,82,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:57,671,351,10,10,78,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:57,878,352,10,10,73,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:58,82,353,10,10,73,10,9,10,10,9,9,9,9,9
11/22/2016,19:28:58,285,354,10,10,73,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:58,485,355,10,10,74,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:58,688,356,10,10,74,10,9,10,9,10,9,9,9,9
11/22/2016,19:28:58,891,357,10,10,75,10,9,10,10,10,9,9,9,9
11/22/2016,19:28:59,90,358,10,10,75,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:59,295,359,10,10,75,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:59,498,360,10,10,75,10,9,10,9,10,9,9,9,9
11/22/2016,19:28:59,691,361,10,10,76,10,9,10,9,9,9,9,9,9
11/22/2016,19:28:59,896,362,10,10,77,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:00,99,363,10,10,77,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:00,300,364,10,10,57,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:00,502,365,10,10,52,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:00,706,366,10,10,52,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:00,909,367,10,10,56,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:01,108,368,10,10,62,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:01,311,369,10,10,65,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:01,511,370,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:01,703,371,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:01,908,372,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:02,111,373,10,10,66,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:02,314,374,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:02,517,375,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:02,720,376,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:02,908,377,10,10,68,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:03,124,378,10,10,69,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:03,312,379,10,10,71,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:03,515,380,10,10,73,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:03,723,381,10,10,74,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:03,926,382,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:04,129,383,10,10,54,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:04,333,384,10,10,64,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:04,520,385,10,10,71,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:04,723,386,10,10,67,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:04,927,387,10,10,48,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:05,127,388,10,10,47,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:05,330,389,10,10,56,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:05,533,390,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:05,742,391,10,10,68,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:05,939,392,10,10,70,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:06,142,393,10,10,71,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:06,345,394,10,10,73,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:06,535,395,10,10,79,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:06,738,396,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:06,941,397,10,10,52,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:07,141,398,10,10,55,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:07,345,399,10,10,62,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:07,547,400,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:07,757,401,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:07,945,402,10,10,72,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:08,148,403,10,10,79,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:08,351,404,10,10,53,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:08,554,405,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:08,757,406,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:08,960,407,10,10,56,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:09,159,408,10,10,51,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:09,362,409,10,10,57,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:09,565,410,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:09,765,411,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:09,972,412,10,10,69,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:10,160,413,10,10,76,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:10,363,414,10,10,83,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:10,566,415,10,10,54,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:10,770,416,10,10,54,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:10,979,417,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:11,170,418,10,10,63,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:11,373,419,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:11,576,420,10,10,72,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:11,785,421,10,10,75,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:11,973,422,10,10,77,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:12,188,423,10,10,80,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:12,391,424,10,10,79,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:12,485,425,10,10,78,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:12,688,426,10,10,77,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:12,891,427,10,10,76,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:13,90,428,10,10,75,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:13,294,429,10,10,74,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:13,496,430,10,10,73,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:13,702,431,10,10,73,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:13,768,432,10,10,72,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:13,974,433,10,10,73,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:14,33,434,10,10,72,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:14,222,435,10,10,72,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:14,425,436,10,10,72,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:14,628,437,10,10,72,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:14,831,438,10,10,72,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:15,39,439,11,10,72,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:15,234,440,10,10,72,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:15,438,441,10,10,71,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:15,643,442,10,10,71,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:15,836,443,10,10,70,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:16,46,444,10,10,70,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:16,249,445,10,10,69,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:16,437,446,10,10,69,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:16,640,447,10,10,69,10,10,10,9,9,9,9,9,9
11/22/2016,19:29:16,841,448,10,10,68,10,11,10,9,9,9,9,9,9
11/22/2016,19:29:17,39,449,10,10,68,10,11,10,9,10,9,9,9,9
11/22/2016,19:29:17,244,450,10,10,67,10,10,10,9,9,9,9,9,9
11/22/2016,19:29:17,448,451,10,10,67,10,10,10,10,9,9,9,9,9
11/22/2016,19:29:17,657,452,10,10,67,10,10,10,10,9,9,9,9,9
11/22/2016,19:29:17,844,453,10,10,67,10,10,10,9,9,9,9,9,9
11/22/2016,19:29:18,47,454,10,10,67,10,10,10,10,9,9,9,9,9
11/22/2016,19:29:18,263,455,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:18,451,456,10,10,67,10,10,10,9,9,9,9,9,9
11/22/2016,19:29:18,654,457,10,10,67,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:18,857,458,10,10,67,10,10,10,9,9,9,9,9,9
11/22/2016,19:29:19,55,459,10,10,67,10,10,10,9,10,9,9,9,9
11/22/2016,19:29:19,260,460,10,10,67,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:19,464,461,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:19,670,462,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:19,862,463,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:20,65,464,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:20,266,465,10,10,66,10,10,10,9,9,9,9,9,9
11/22/2016,19:29:20,437,466,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:20,641,467,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:20,843,468,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:21,42,469,10,10,66,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:21,247,470,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:21,451,471,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:21,654,472,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:21,848,473,10,10,66,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:22,51,474,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:22,251,475,10,10,65,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:22,455,476,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:22,657,477,10,10,65,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:22,860,478,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:23,59,479,10,10,65,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:23,248,480,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:23,452,481,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:23,656,482,10,10,67,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:23,863,483,10,10,67,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:24,66,484,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:24,267,485,10,10,65,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:24,470,486,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:24,673,487,10,10,65,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:24,876,488,10,10,66,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:25,74,489,10,10,66,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:25,280,490,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:25,468,491,10,10,65,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:25,674,492,10,10,65,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:25,833,493,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:26,36,494,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:26,236,495,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:26,439,496,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:26,627,497,10,10,65,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:26,830,498,10,10,64,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:27,42,499,10,10,64,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:27,233,500,10,10,64,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:27,436,501,10,10,64,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:27,640,502,10,10,64,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:27,848,503,10,10,63,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:28,47,504,10,10,63,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:28,250,505,10,10,63,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:28,438,506,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:28,641,507,10,10,62,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:28,860,508,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:29,43,509,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:29,246,510,10,10,62,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:29,450,511,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:29,654,512,10,10,62,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:29,846,513,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:30,49,514,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:30,253,515,10,10,62,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:30,453,516,10,10,61,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:30,656,517,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:30,859,518,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:31,57,519,10,10,61,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:31,262,520,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:31,466,521,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:31,672,522,10,10,61,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:31,863,523,10,10,61,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:32,67,524,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:32,270,525,10,10,61,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:32,470,526,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:32,673,527,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:32,877,528,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:33,75,529,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:33,280,530,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:33,483,531,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:33,674,532,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:33,881,533,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:34,84,534,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:34,284,535,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:34,487,536,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:34,690,537,10,10,60,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:34,893,538,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:35,93,539,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:35,295,540,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:35,499,541,10,10,60,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:35,703,542,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:35,895,543,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:36,98,544,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:36,298,545,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:36,501,546,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:36,704,547,10,10,60,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:36,907,548,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:37,106,549,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:37,311,550,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:37,504,551,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:37,711,552,10,10,59,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:37,908,553,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:38,111,554,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:38,314,555,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:38,515,556,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:38,718,557,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:38,920,558,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:39,120,559,10,10,60,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:39,323,560,9,10,60,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:39,514,561,10,10,59,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:39,720,562,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:39,926,563,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:40,127,564,10,10,59,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:40,330,565,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:40,533,566,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:40,736,567,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:40,924,568,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:41,138,569,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:41,326,570,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:41,541,571,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:41,733,572,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:41,938,573,10,10,60,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:42,141,574,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:42,344,575,10,10,60,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:42,547,576,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:42,750,577,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:42,938,578,10,10,60,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:43,139,579,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:43,342,580,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:43,545,581,10,10,61,10,10,10,10,10,9,9,9,9
11/22/2016,19:29:43,753,582,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:43,957,583,10,10,61,10,10,10,9,10,9,9,9,9
11/22/2016,19:29:44,158,584,10,10,61,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:44,361,585,10,10,62,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:44,549,586,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:44,752,587,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:44,952,588,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:45,154,589,10,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:45,357,590,10,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:45,557,591,11,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:45,767,592,10,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:45,970,593,10,10,61,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:46,173,594,11,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:46,376,595,10,10,61,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:46,564,596,10,10,61,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:46,767,597,10,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:46,971,598,10,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:47,171,599,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:47,374,600,10,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:47,577,601,10,10,61,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:47,785,602,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:47,988,603,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:48,144,604,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:48,347,605,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:48,550,606,10,10,62,10,10,10,10,9,9,9,9,9
11/22/2016,19:29:48,753,607,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:48,957,608,10,10,61,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:49,155,609,10,10,61,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:49,345,610,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:49,548,611,10,10,62,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:49,762,612,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:49,959,613,10,10,63,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:50,162,614,10,10,63,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:50,365,615,10,10,63,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:50,553,616,10,10,63,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:50,756,617,10,10,63,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:50,959,618,10,10,63,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:51,158,619,10,10,45,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:51,363,620,10,10,43,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:51,566,621,10,10,44,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:51,775,622,10,10,45,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:51,970,623,10,10,45,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:52,173,624,10,10,46,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:52,376,625,10,10,62,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:52,579,626,10,10,63,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:52,782,627,10,10,63,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:52,970,628,10,10,63,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:53,174,629,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:53,377,630,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:53,580,631,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:53,774,632,10,10,62,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:53,986,633,10,10,62,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:54,189,634,10,10,62,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:54,392,635,10,10,63,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:54,580,636,10,10,63,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:54,784,637,10,10,63,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:54,987,638,10,10,64,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:55,187,639,10,10,64,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:55,390,640,10,10,64,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:55,593,641,10,10,65,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:55,803,642,10,10,65,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:55,990,643,10,10,65,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:56,84,644,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:56,299,645,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:56,503,646,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:56,693,647,10,10,65,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:56,896,648,10,10,50,10,9,10,9,10,9,9,9,9
11/22/2016,19:29:57,94,649,10,10,47,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:57,298,650,10,10,52,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:57,502,651,10,10,65,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:57,707,652,10,10,65,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:57,914,653,10,10,56,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:58,112,654,10,10,57,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:58,312,655,10,10,58,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:58,515,656,10,10,57,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:58,718,657,10,10,57,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:58,921,658,10,10,58,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:59,120,659,10,10,58,10,9,10,9,9,9,9,9,9
11/22/2016,19:29:59,309,660,10,10,58,10,9,10,10,9,9,9,9,9
11/22/2016,19:29:59,512,661,10,10,58,10,9,10,10,10,9,9,9,9
11/22/2016,19:29:59,726,662,10,10,58,10,9,10,9,10,10,9,9,9
11/22/2016,19:29:59,924,663,10,10,58,10,9,10,10,10,10,9,9,9
11/22/2016,19:30:00,127,664,10,10,58,10,9,10,10,9,10,9,9,9
11/22/2016,19:30:00,327,665,10,10,59,10,9,10,10,9,9,9,9,9
11/22/2016,19:30:00,530,666,10,10,57,10,9,10,10,9,9,9,9,9
11/22/2016,19:30:00,734,667,10,10,55,10,9,10,9,9,11,9,9,9
11/22/2016,19:30:00,922,668,10,10,54,10,9,10,10,9,10,9,9,9
11/22/2016,19:30:01,136,669,10,10,53,10,9,10,10,9,9,9,9,9
11/22/2016,19:30:01,324,670,10,10,53,10,9,10,10,9,9,9,9,9
11/22/2016,19:30:01,528,671,10,10,53,10,9,10,10,9,9,9,9,9
11/22/2016,19:30:01,735,672,10,10,53,10,9,10,10,9,9,9,9,9
11/22/2016,19:30:01,940,673,10,10,52,10,9,10,10,9,9,9,9,9
11/22/2016,19:30:02,128,674,10,10,53,10,10,10,10,10,9,9,9,9
11/22/2016,19:30:02,343,675,10,10,53,10,10,10,10,10,9,9,9,9
11/22/2016,19:30:02,531,676,10,10,51,10,9,10,10,10,9,9,9,9
11/22/2016,19:30:02,735,677,10,10,52,10,9,10,10,10,9,9,9,9
11/22/2016,19:30:02,938,678,10,10,53,10,10,10,10,10,9,9,9,9
